ZIP DISEASE_ID COUNT
94519 HTD 31
94002 CAN 46
90805 CAN 100
93644 HTD 28
94063 OTH 24
93618 CAN 31
92024 HTD 87
90064 OTH 30
91792 HTD 31
95409 STK 40
96007 CAN 47
92821 HTD 46
90501 HTD 67
95210 HTD 66
95370 OTH 54
90744 STK 25
92105 STK 26
92252 OTH 23
92553 HTD 71
90740 ALZ 39
96080 CAN 58
94591 OTH 57
90292 HTD 32
91767 OTH 40
91977 HTD 103
95661 CAN 53
95202 HTD 26
93705 OTH 44
95355 CAN 103
91790 CLD 22
91304 CAN 63
95660 CAN 65
92835 HTD 57
91740 OTH 39
95401 HTD 63
95437 OTH 31
90404 CAN 32
92563 HTD 50
94116 HTD 121
90808 HTD 123
92651 HTD 48
94123 CAN 58
92240 INJ 20
92376 CLD 29
91977 CAN 92
92583 HTD 101
91763 HTD 70
90503 CLD 26
91364 CAN 47
90717 CAN 35
92114 INJ 22
90505 HTD 102
95932 CAN 20
93308 INJ 31
91784 OTH 22
95341 OTH 28
93552 CAN 20
92011 HTD 34
94523 HTD 89
93312 OTH 28
95648 CAN 81
92677 STK 28
94928 HTD 72
95815 HTD 35
90221 OTH 36
95351 HTD 71
96022 CAN 33
92653 HTD 96
90043 HTD 116
91316 HTD 65
92548 HTD 31
95688 OTH 31
95401 OTH 46
95603 INJ 20
90003 CAN 68
94124 OTH 54
90044 CAN 126
95603 CAN 87
92395 CAN 28
92110 OTH 31
92583 OTH 49
94062 CAN 52
92377 OTH 28
94619 STK 20
90805 OTH 96
94132 CAN 43
95205 CAN 59
95035 HTD 43
91321 HTD 61
93277 PNF 27
95350 DIA 21
95969 HTD 78
91945 CAN 44
94015 OTH 75
94965 CAN 22
93405 HTD 30
90247 HTD 102
93446 HTD 87
91206 STK 30
90212 HTD 21
91355 CAN 35
94596 OTH 63
92139 CAN 39
90503 OTH 51
91711 STK 24
93274 STK 26
92544 HTD 229
93458 CAN 42
90003 HOM 26
92543 INJ 22
93230 OTH 82
92545 CLD 49
91423 HTD 63
95605 OTH 28
92804 CLD 30
92503 CAN 110
92314 HTD 29
91730 OTH 44
94553 STK 23
93543 HTD 23
90277 HTD 65
94133 OTH 65
92683 OTH 69
91311 CAN 75
90066 CAN 85
90016 OTH 51
95954 OTH 21
92307 OTH 74
90242 CAN 67
93955 HTD 29
90266 HTD 39
90503 HTD 127
93555 CAN 49
94131 OTH 37
93704 HTD 77
91335 PNF 25
95363 HTD 37
90034 HTD 65
91722 OTH 36
90047 HTD 150
94509 OTH 106
95367 CAN 25
95337 CAN 31
95351 HTD 54
90504 OTH 32
93436 CLD 21
92119 CAN 61
92117 OTH 83
92691 STK 23
90062 HTD 69
90064 HTD 57
95603 ALZ 22
99999 HOM 32
94040 HTD 42
94531 CAN 34
90056 HTD 23
90680 HTD 67
94134 OTH 48
93550 OTH 48
94403 CAN 78
91405 OTH 36
90504 HTD 74
94954 HTD 60
95831 OTH 59
92505 HTD 60
91932 HTD 34
92313 HTD 32
91403 HTD 38
91744 HTD 86
91205 HTD 95
92802 HTD 70
94501 STK 36
95210 CAN 60
91103 HTD 81
90805 HTD 129
93706 OTH 62
92544 STK 29
92324 HTD 68
95642 HTD 34
95472 OTH 32
95148 HTD 37
95969 CLD 32
91741 OTH 27
92253 OTH 23
92028 INJ 22
94110 OTH 92
94558 CAN 154
95070 HTD 66
92404 CLD 36
93906 CAN 56
92065 INJ 23
94115 CAN 71
90680 CAN 43
94901 OTH 40
91763 CAN 43
92802 OTH 35
91101 CAN 30
92123 CAN 60
95023 OTH 47
92101 HTD 60
92506 CAN 77
95519 HTD 30
93454 HTD 120
91754 OTH 37
92103 CAN 59
94133 STK 38
92555 HTD 38
92395 OTH 75
92021 ALZ 20
94556 CAN 32
91402 CAN 53
90807 CAN 56
94952 CLD 26
92021 CLD 46
91605 HTD 87
91362 OTH 26
91702 HTD 81
94117 OTH 42
95060 CAN 57
90247 CLD 22
93240 HTD 27
93230 DIA 20
95746 CAN 21
95240 OTH 52
90602 HTD 31
90002 OTH 55
95838 CAN 46
93535 CLD 50
94579 CAN 40
93012 CAN 57
93110 OTH 22
94030 STK 23
95129 HTD 46
91320 HTD 62
95076 CAN 67
92646 CAN 114
92586 ALZ 28
95687 HTD 93
92320 OTH 22
94117 CAN 33
94707 CAN 33
90035 HTD 91
91741 CAN 36
92128 ALZ 35
93702 CAN 51
93907 CAN 38
92106 CAN 43
94551 CAN 37
96002 CAN 87
92335 STK 24
91604 HTD 52
94103 OTH 139
95003 CAN 41
95336 STK 21
91361 HTD 37
95616 HTD 51
90247 HTD 108
95355 CAN 105
94509 OTH 98
93654 CAN 33
93950 CAN 34
92109 STK 20
90731 HTD 83
94070 HTD 72
95370 CAN 62
95828 STK 32
92078 OTH 50
92270 OTH 60
96097 HTD 33
93245 CAN 35
94960 CAN 30
92311 CAN 59
92320 HTD 46
92124 CAN 29
95242 OTH 30
90221 CAN 48
96130 HTD 27
92503 STK 25
93215 OTH 31
95117 CAN 46
93313 CAN 37
95010 OTH 21
95361 HTD 76
92335 CAN 74
90732 OTH 37
95966 CLD 31
94903 ALZ 39
93711 CAN 80
93103 OTH 25
90012 OTH 33
92021 ALZ 39
94523 STK 23
92276 CAN 38
94801 OTH 26
93221 HTD 29
91801 HTD 128
92612 CAN 41
90004 CAN 65
93212 CAN 26
94901 CAN 56
93312 OTH 41
92058 CAN 34
93720 OTH 65
95070 OTH 38
92065 HTD 51
93420 CLD 24
99999 CLD 54
92110 HTD 66
91740 HTD 74
90806 HTD 94
91604 HTD 81
94805 CAN 24
92064 OTH 55
92404 STK 25
92404 STK 26
92860 CAN 28
92544 CAN 96
95829 HTD 20
91702 CAN 57
90026 STK 22
91752 OTH 21
91401 CAN 57
90002 CAN 45
95121 OTH 23
94585 HTD 32
92118 HTD 43
93702 INJ 23
95819 CAN 26
95841 CAN 40
92399 ALZ 24
95503 CAN 53
95945 OTH 73
95437 OTH 32
91604 HTD 87
93257 STK 54
91768 CAN 36
92407 HTD 67
90032 CAN 63
95758 HTD 34
93306 HTD 122
94571 OTH 20
94531 CAN 49
92008 CLD 25
91784 CAN 37
92201 INJ 22
96002 ALZ 27
92078 CLD 23
92653 PNF 42
93304 CLD 24
90062 CAN 55
91325 CAN 44
90026 CAN 61
95945 STK 41
90716 HTD 27
91744 OTH 62
94114 CAN 42
92320 OTH 22
95422 CLD 26
92316 CAN 30
92154 HTD 104
94601 CAN 72
91403 HTD 35
91768 OTH 35
90807 STK 35
95991 CLD 27
95361 HTD 73
94518 CAN 57
90230 OTH 32
90505 HTD 97
93307 CLD 32
91010 CAN 52
93307 CAN 75
92028 OTH 58
94601 CAN 60
93720 HTD 75
91790 CAN 68
93662 CAN 26
92071 OTH 80
92592 OTH 45
93210 HTD 20
93704 HTD 73
92532 HTD 23
96080 HTD 55
94605 HTD 82
95973 OTH 36
95422 OTH 42
93041 OTH 31
92129 CAN 37
94560 HTD 39
90018 HTD 136
92376 INJ 23
94536 CLD 22
92543 STK 51
95008 CAN 66
94118 OTH 47
93308 OTH 79
90277 OTH 43
95747 HTD 104
93109 OTH 25
94040 HTD 42
95814 CAN 20
92102 HTD 45
91321 STK 20
96022 HTD 30
92530 CLD 23
93203 OTH 27
90505 OTH 58
91710 CAN 92
91752 CAN 37
95124 INJ 20
94588 HTD 31
94591 CAN 98
91042 HTD 67
95825 HTD 84
93950 HTD 38
92705 HTD 76
94553 CAN 83
91765 CAN 67
92120 INJ 24
94122 OTH 73
95826 STK 27
95838 OTH 56
95132 OTH 32
92021 STK 35
90602 HTD 37
94547 CAN 31
93401 CAN 58
92211 CAN 98
91910 STK 24
90068 CAN 31
95492 CAN 49
95991 HTD 110
95337 HTD 30
92346 OTH 63
94531 HTD 37
95831 OTH 65
91342 INJ 26
92879 OTH 26
92128 OTH 69
94112 OTH 112
93536 PNF 20
92530 CLD 21
90026 OTH 84
90266 HTD 39
93727 HTD 127
91343 HTD 80
92840 CAN 73
93906 OTH 51
92037 ALZ 28
92708 CLD 26
90043 HTD 142
94579 OTH 44
92284 CAN 69
95476 CAN 100
93405 OTH 22
94806 CLD 23
94110 HTD 109
95118 OTH 21
91326 HTD 53
92627 CAN 75
91101 OTH 29
90222 OTH 41
91303 HTD 37
95490 HTD 40
91786 CAN 83
92692 OTH 51
94539 HTD 37
95838 OTH 40
93257 CAN 107
92324 HTD 58
91010 CAN 51
92109 HTD 61
90731 CLD 21
95822 OTH 64
91307 HTD 64
94550 CAN 85
93534 CLD 32
91345 CAN 36
93454 CLD 30
92620 CAN 41
92007 CAN 27
95988 HTD 23
95820 CAN 72
92119 OTH 39
92308 CLD 26
90275 STK 22
94925 CAN 22
93955 OTH 38
94110 OTH 66
92078 STK 28
92102 CAN 42
95125 CAN 78
90044 OTH 106
90018 CAN 74
96002 CAN 84
92843 CAN 44
94954 CAN 70
93446 HTD 74
94520 OTH 50
95821 CAN 70
96022 OTH 22
93463 HTD 31
91910 HTD 195
93060 OTH 30
94561 CAN 42
92264 STK 31
92260 CLD 26
90028 OTH 41
92705 HTD 86
92115 CAN 74
92706 CAN 32
92629 OTH 24
92504 HTD 125
92024 OTH 57
91505 HTD 54
96067 CAN 20
92253 HTD 37
90805 CAN 112
95338 OTH 22
90278 HTD 48
91746 OTH 36
94605 HTD 95
94920 OTH 21
99999 OTH 76
94949 CAN 21
91945 CAN 44
94025 OTH 59
90019 CAN 87
95603 HTD 95
90028 HTD 61
95821 CLD 24
91776 OTH 26
93561 CAN 64
95966 OTH 70
94578 CAN 61
90274 HTD 55
94102 CAN 70
93309 STK 24
94523 CAN 67
90034 OTH 43
95008 STK 24
95608 CAN 133
94070 HTD 42
94503 HTD 25
91739 OTH 22
95677 OTH 27
95603 CLD 22
92008 HTD 70
91024 CAN 20
90505 CAN 67
92835 CAN 57
92057 CAN 79
91733 HTD 67
91343 STK 22
90038 CAN 26
92262 INJ 24
93420 OTH 57
94619 OTH 37
92111 CAN 89
91360 PNF 23
95340 HTD 97
90701 CAN 37
94806 CLD 25
90810 CAN 47
93013 CAN 21
94609 HTD 34
95121 CAN 47
95677 HTD 37
91362 HTD 52
95825 HTD 100
95425 CAN 31
92024 OTH 77
95348 CAN 36
90018 HTD 156
91761 OTH 46
94947 CAN 58
95503 HTD 52
90042 OTH 55
94063 HTD 20
91342 DIA 31
94602 HTD 47
90023 HTD 62
95991 CAN 60
93215 CAN 32
95928 HTD 66
92084 HTD 85
91746 HTD 41
91320 HTD 56
93611 HTD 80
94960 CAN 24
92407 OTH 44
93635 CAN 44
90755 HTD 22
95687 CAN 99
95032 HTD 56
95376 HTD 85
92562 HTD 81
90503 OTH 55
93611 STK 21
91801 ALZ 21
92869 STK 22
94566 CAN 64
90275 CAN 83
94619 HTD 53
92653 CAN 55
95030 HTD 37
95125 OTH 71
92882 CLD 20
95687 HTD 74
92111 CAN 67
92301 HTD 46
91340 CAN 30
93277 HTD 115
95841 HTD 52
91941 CLD 26
92592 HTD 59
92260 OTH 68
90007 HTD 56
95338 HTD 35
92865 OTH 24
95969 STK 37
95133 HTD 22
93420 STK 21
90670 CAN 33
92807 HTD 66
95136 HTD 45
90240 OTH 33
95833 OTH 41
91702 DIA 28
95490 HTD 46
90007 OTH 24
93657 CAN 52
91007 HTD 102
90057 OTH 30
94102 PNF 35
95822 OTH 73
90717 HTD 48
95831 HTD 80
92672 OTH 33
91030 CAN 29
94612 OTH 23
93307 STK 26
90254 CAN 20
95405 CAN 51
99998 STK 36
93221 CAN 24
95401 STK 23
95661 HTD 93
92260 STK 30
94928 CAN 70
93036 OTH 42
94103 OTH 62
93726 OTH 69
95122 HTD 40
95070 STK 21
90503 ALZ 24
91354 CAN 21
92014 CAN 21
92054 CAN 93
91911 DIA 20
94952 ALZ 20
91744 STK 27
94901 STK 23
95632 CAN 35
92377 CAN 27
95949 CAN 49
91331 DIA 26
93257 OTH 93
92075 CAN 27
90712 HTD 108
92648 HTD 88
95603 STK 33
90670 HTD 22
90242 OTH 27
95340 STK 50
91789 OTH 33
90744 OTH 39
95965 OTH 40
93702 INJ 23
95673 CAN 31
96002 CAN 64
92841 OTH 41
92069 OTH 88
92840 OTH 52
93710 CAN 60
93454 OTH 96
91790 OTH 37
94801 HTD 49
93105 INJ 24
90638 STK 24
94066 HTD 63
92026 ALZ 24
92260 HTD 110
93309 CAN 79
94115 STK 30
92260 CAN 88
95621 PNF 20
92110 HTD 64
90032 CAN 54
92656 CAN 35
91764 HTD 80
94061 OTH 48
92154 OTH 56
91335 PNF 22
94112 HTD 149
92105 HTD 95
93618 OTH 28
94063 HTD 23
90810 HTD 86
93292 HTD 47
93619 HTD 33
93311 CAN 37
90006 OTH 44
90631 ALZ 26
92395 CAN 59
91741 HTD 49
92530 HTD 88
91504 CAN 48
94062 CAN 47
91007 STK 21
92105 HTD 77
94558 OTH 140
95818 CAN 40
94555 CAN 34
92675 CAN 46
92026 CLD 23
93015 CAN 27
91790 OTH 40
92868 CAN 32
91384 CAN 21
93923 OTH 48
91770 HTD 108
90802 CLD 32
95758 OTH 51
94551 HTD 25
94019 HTD 22
93536 CAN 102
95076 OTH 81
95621 CAN 104
93614 HTD 33
91803 CAN 45
95673 HTD 25
95765 HTD 34
91744 OTH 73
94621 OTH 49
94556 OTH 20
95337 HTD 31
93041 CAN 34
92109 CAN 58
92867 HTD 64
92024 OTH 47
92037 ALZ 22
93463 OTH 23
95605 CAN 31
90242 HTD 78
91504 CAN 41
90025 OTH 48
94118 OTH 43
94510 OTH 31
93711 OTH 39
92345 OTH 100
93257 STK 43
94574 HTD 21
92629 CAN 45
92586 CLD 54
95120 HTD 32
90045 HTD 82
93654 CAN 36
92626 CAN 78
90048 STK 22
95219 CAN 50
93703 CAN 52
90247 OTH 73
95062 OTH 60
91001 CAN 62
93221 OTH 28
93230 CAN 79
92626 OTH 45
94565 INJ 31
94089 CAN 35
99998 CLD 67
92604 HTD 31
92324 HTD 71
94127 HTD 40
90201 STK 20
93001 OTH 45
95209 CAN 56
93727 STK 25
92009 HTD 59
93638 OTH 47
92129 HTD 37
92201 HTD 94
94563 CAN 31
92586 CLD 53
92106 OTH 28
92804 STK 32
94588 CAN 43
90640 CAN 94
93420 STK 30
95521 CAN 27
95966 HTD 75
94566 OTH 40
93560 CAN 34
92260 HTD 125
91405 HTD 105
94014 HTD 59
91776 OTH 34
93726 CAN 58
94015 HTD 128
94904 CAN 29
91737 HTD 25
91207 HTD 22
90037 OTH 55
92586 HTD 180
95843 HTD 37
95946 HTD 29
95120 HTD 40
95841 OTH 32
95060 OTH 53
93012 HTD 96
95818 CAN 35
95240 CAN 95
90660 CLD 20
95361 CAN 71
95991 STK 23
92064 ALZ 25
90004 HTD 83
90048 HTD 68
92345 HTD 128
90063 DIA 20
91501 HTD 40
92879 CLD 20
95206 STK 25
94102 CAN 63
90403 CAN 43
92131 OTH 20
92284 STK 31
93212 HTD 30
94536 CLD 20
92154 CAN 99
91360 STK 22
95363 CAN 31
94559 CAN 37
92220 STK 33
92821 CAN 73
95695 CAN 64
92646 HTD 130
93033 CAN 80
92270 OTH 57
92120 HTD 56
90241 OTH 39
95628 OTH 58
94102 HTD 55
96150 HTD 30
94928 HTD 62
94526 STK 20
90302 CAN 42
92025 OTH 64
95209 HTD 79
90280 OTH 69
94545 CAN 45
95490 CAN 36
94583 OTH 37
91355 HTD 43
90805 HOM 21
92630 STK 26
90717 CAN 34
94550 CAN 96
95823 HTD 128
91331 HTD 107
94404 OTH 28
92392 CLD 27
96080 CLD 29
93101 HTD 53
95610 HTD 90
95833 CAN 22
92882 HTD 99
92264 CAN 70
92345 CAN 125
95037 HTD 53
92037 HTD 116
95616 PNF 20
94621 HTD 46
95380 INJ 23
92780 CAN 59
90031 OTH 31
92629 HTD 54
91803 HTD 54
94589 CAN 57
93722 CAN 73
91042 OTH 27
92078 OTH 55
92260 STK 49
90011 OTH 75
92128 OTH 88
91405 HTD 99
94541 CLD 27
95818 OTH 32
92506 ALZ 22
95340 STK 37
91752 HTD 52
94404 HTD 26
90272 CAN 51
94618 CAN 32
95965 CAN 54
90404 HTD 52
94087 HTD 83
90815 CLD 25
93550 CLD 21
92673 CAN 38
93307 CLD 30
93535 OTH 51
92555 CAN 25
95337 OTH 40
91208 CAN 27
92231 OTH 44
91344 CAN 91
91803 OTH 31
91324 HTD 58
92227 OTH 31
92225 OTH 25
92371 CAN 26
92530 OTH 38
93240 CAN 28
93312 CAN 40
91762 OTH 60
90405 CAN 49
92660 INJ 29
95608 STK 43
93405 CAN 24
92801 CAN 77
93215 HTD 84
92692 OTH 58
91605 OTH 48
93534 INJ 21
95667 PNF 23
92021 DIA 21
94114 OTH 54
91411 HTD 47
91001 HTD 68
91763 CAN 59
90403 HTD 53
92210 HTD 24
92008 OTH 43
91790 HTD 104
92075 OTH 23
94109 OTH 116
92119 OTH 46
93010 HTD 105
95003 OTH 26
92264 CLD 22
90222 HTD 56
94565 CAN 123
91406 INJ 24
90604 OTH 39
94519 OTH 31
92647 OTH 43
91350 HTD 40
95969 CAN 104
92504 PNF 21
93534 CLD 34
95240 INJ 23
92024 STK 23
90212 HTD 28
95949 HTD 36
93060 CAN 45
92075 HTD 21
93308 STK 23
92154 HTD 92
93301 CAN 24
92110 OTH 37
92019 STK 20
96019 CAN 24
90057 HTD 64
90245 CAN 25
91780 HTD 97
92253 CAN 70
92078 HTD 90
95376 OTH 49
90038 HTD 30
91204 OTH 21
93041 HTD 37
91342 CAN 107
93635 CAN 47
93906 HTD 55
90039 OTH 30
93930 HTD 23
94578 OTH 54
94804 CAN 73
92705 ALZ 23
96001 OTH 85
92336 HTD 54
92505 CLD 21
94952 CAN 54
95148 HTD 39
94566 HTD 61
90011 CAN 57
91945 CAN 47
90814 HTD 31
92691 ALZ 33
93312 CLD 20
92840 STK 24
92506 OTH 58
94564 CAN 32
95350 CAN 132
91765 OTH 26
95945 CLD 35
95035 OTH 41
93023 STK 23
91405 STK 22
90046 CAN 84
92020 ALZ 21
95503 OTH 48
90230 OTH 30
95050 HTD 79
99998 CAN 282
90275 CAN 100
90807 CLD 22
93446 CAN 73
92507 CAN 43
95620 CAN 25
91403 HTD 50
92376 INJ 21
91748 OTH 33
90605 CAN 45
94102 OTH 70
93101 OTH 36
95361 CAN 47
93274 STK 21
95453 CAN 34
93021 OTH 28
90049 HTD 97
90706 STK 35
90221 OTH 34
90265 HTD 21
91763 CAN 36
92105 OTH 69
91741 HTD 71
95673 CAN 24
92106 CAN 45
92805 HTD 64
95670 OTH 96
93215 CAN 41
90640 CLD 22
93308 CAN 94
93035 OTH 31
93551 CAN 68
93555 CAN 55
95117 OTH 26
91104 CAN 46
91101 HTD 46
94519 CAN 35
91709 OTH 37
91768 CAN 31
92583 STK 23
90278 CAN 41
94131 CAN 39
90731 HTD 128
92335 DIA 28
92882 OTH 39
90022 STK 29
91765 HTD 50
94044 CAN 79
95350 DIA 24
93041 HTD 36
92683 STK 52
90810 CAN 51
90059 HTD 91
94546 HTD 130
90603 OTH 31
91750 HTD 77
92037 CAN 99
95363 CAN 23
93015 OTH 21
91340 HTD 42
92122 OTH 70
94107 CAN 22
92342 HTD 22
95973 HTD 53
94022 HTD 37
94520 HTD 51
94510 CAN 49
90640 CAN 102
95240 CAN 66
95252 HTD 20
95123 HTD 86
94901 OTH 65
93312 OTH 39
95828 PNF 29
91362 HTD 45
95409 OTH 79
93505 HTD 30
95307 HTD 57
92014 CAN 24
95758 HTD 52
92008 ALZ 21
92584 HTD 36
91342 CAN 97
95136 CLD 20
94541 CAN 95
91724 HTD 55
92637 CLD 33
92557 CAN 50
92844 HTD 32
94513 HTD 70
90640 STK 40
92024 CLD 25
90723 OTH 37
93041 OTH 29
95662 CAN 64
93035 CAN 38
92804 STK 39
95030 HTD 32
94303 OTH 41
92692 HTD 75
94606 HTD 41
94544 CLD 20
92008 HTD 51
93063 CAN 81
90804 OTH 41
91763 OTH 27
90230 HTD 67
92127 CAN 31
91606 OTH 37
92126 CAN 58
92865 CAN 30
93907 OTH 24
90066 HTD 108
90046 HTD 108
92870 OTH 51
93210 CAN 20
90601 OTH 26
91803 CAN 50
93725 HTD 38
94579 HTD 29
91746 CAN 39
92114 STK 24
94945 CAN 24
94025 OTH 54
92629 CAN 57
95610 CLD 24
92866 CAN 31
94565 HTD 130
91104 HTD 76
94109 STK 37
94521 CAN 88
96130 CAN 27
92118 HTD 31
90003 OTH 55
95252 HTD 31
95828 STK 30
94536 OTH 74
92105 OTH 76
91106 OTH 21
93454 HTD 84
92845 HTD 35
92119 HTD 67
91316 CAN 77
90640 CAN 85
94606 CAN 62
91780 HTD 71
92308 CLD 23
92804 CAN 123
90630 CAN 76
90746 CAN 58
93274 OTH 92
93454 ALZ 20
92583 OTH 40
94610 CAN 37
96002 INJ 21
95060 OTH 66
95815 CAN 42
90604 HTD 79
91326 OTH 36
90670 CAN 27
96021 HTD 47
92630 HTD 94
95757 OTH 29
93401 STK 26
95670 INJ 21
91501 CAN 42
94103 HTD 43
95117 OTH 29
92591 CAN 46
95648 HTD 63
91356 HTD 74
92627 CAN 77
92886 OTH 44
93003 CLD 31
91367 OTH 30
92507 CAN 48
90292 HTD 27
90621 CAN 39
93215 CAN 35
93420 OTH 52
90803 HTD 68
92008 STK 32
92078 CAN 89
92405 OTH 28
93221 HTD 30
91104 CAN 79
90034 CAN 55
90601 OTH 32
95630 OTH 63
94501 OTH 91
95219 HTD 35
95660 OTH 55
92805 HTD 64
94560 CAN 37
92284 OTH 53
91106 HTD 31
92653 INJ 25
94925 CAN 23
90221 OTH 58
90740 HTD 184
95404 CAN 67
95842 CAN 42
94601 HTD 87
94087 CLD 21
92504 CLD 20
91406 CAN 66
91911 CLD 31
95301 CAN 63
94928 CAN 60
95203 HTD 26
95678 CAN 63
92586 CAN 132
90745 OTH 51
94536 CAN 95
91762 CAN 62
95660 CAN 66
92647 PNF 20
92373 CLD 39
91950 HTD 93
90301 OTH 31
94501 INJ 24
93291 OTH 66
94521 CAN 71
90744 HTD 72
93561 HTD 58
91604 CAN 46
92346 HTD 95
95540 OTH 26
93010 CAN 76
91724 HTD 35
94112 CAN 142
94611 OTH 63
94539 CAN 51
90815 OTH 62
95203 OTH 34
92835 OTH 36
92591 CAN 51
94520 OTH 42
93105 OTH 41
91335 STK 32
92625 HTD 24
95205 HTD 62
93458 OTH 37
94805 CAN 24
91911 OTH 80
95307 OTH 43
92506 OTH 62
94591 CLD 20
94903 STK 40
92027 CLD 25
93923 CAN 44
95969 HTD 99
93923 OTH 41
95973 OTH 53
90815 STK 23
94904 OTH 25
95351 INJ 31
95621 HTD 91
91345 HTD 65
96130 OTH 23
94564 CAN 47
95991 OTH 76
92656 HTD 26
90503 CAN 74
95949 HTD 45
95828 CLD 26
90005 HTD 50
95354 OTH 42
95945 CAN 75
91103 HTD 76
96021 CAN 30
90018 STK 35
91730 OTH 54
95219 HTD 30
95212 HTD 31
95864 STK 20
95630 OTH 59
93305 HTD 80
95122 OTH 31
95242 OTH 55
93277 CAN 77
95132 OTH 29
94705 OTH 21
95401 HTD 74
90301 CAN 36
92127 OTH 40
92253 OTH 30
94127 OTH 22
92376 CLD 27
91767 STK 23
92845 CAN 39
91505 HTD 55
92008 OTH 48
94122 CAN 116
92284 HTD 99
90405 HTD 75
93449 HTD 32
95610 HTD 87
95842 OTH 28
92501 OTH 28
90813 OTH 55
95842 CAN 45
90059 STK 24
92037 ALZ 23
95382 OTH 34
99998 PNF 44
93722 HTD 82
92840 HTD 78
95687 CAN 123
94595 OTH 106
93013 CAN 28
93280 CAN 22
93560 HTD 26
90044 INJ 24
95370 OTH 53
94904 HTD 34
93449 HTD 30
90280 OTH 52
95354 OTH 36
90221 OTH 54
93550 OTH 51
90807 CLD 25
95377 CAN 24
95008 HTD 61
91326 CAN 45
92677 OTH 40
94960 CAN 34
94087 HTD 83
91321 CAN 49
91423 HTD 51
90003 CAN 74
92707 HTD 60
92570 OTH 50
90057 STK 25
95926 HTD 66
90715 CAN 32
95519 CAN 29
92801 CLD 20
90670 CAN 26
92227 OTH 45
95678 HTD 67
94518 CAN 58
91791 CAN 59
95826 HTD 70
90018 PNF 24
95422 CLD 20
92277 OTH 22
91791 STK 21
93720 HTD 78
93706 HTD 78
91030 OTH 25
94611 HTD 77
95204 CLD 21
95482 CLD 26
92553 HTD 87
92029 OTH 28
92587 HTD 26
94941 HTD 33
94518 CAN 55
90019 OTH 61
92570 HTD 74
91977 INJ 21
90291 HTD 41
95367 CAN 42
93036 CAN 24
93291 HTD 60
95841 HTD 42
93710 HTD 55
90715 CAN 27
99998 HTD 349
94621 CAN 40
91601 HTD 60
92118 OTH 41
96080 CAN 91
92804 HTD 142
95354 STK 21
93210 HTD 21
92501 CAN 34
94403 OTH 53
92127 CAN 56
90713 OTH 36
91754 CAN 78
94801 CAN 32
95610 OTH 60
95503 OTH 43
90212 HTD 26
92103 CLD 20
91343 CAN 72
92320 CAN 23
94621 OTH 50
91911 OTH 108
95407 HTD 51
91767 OTH 55
93631 HTD 30
92503 HTD 143
94526 HTD 41
95926 CAN 60
95818 HTD 37
91941 OTH 72
94110 HTD 134
91326 HTD 62
92056 CAN 119
95403 OTH 56
95608 INJ 33
92240 HTD 80
95688 CAN 60
95129 CAN 57
92586 HTD 184
93111 OTH 24
92028 STK 30
94536 HTD 76
93514 OTH 21
90680 CAN 43
94112 CLD 37
90601 CAN 38
95125 PNF 21
94404 HTD 26
95667 STK 24
92780 STK 24
92220 CLD 31
93422 HTD 76
95073 CAN 25
91602 CAN 29
91001 OTH 38
95991 OTH 74
93274 OTH 83
93304 STK 31
90007 OTH 29
95136 OTH 35
95926 CAN 57
90049 OTH 40
93274 INJ 20
95610 OTH 84
91402 CAN 66
90044 DIA 27
92114 OTH 71
93908 HTD 22
93010 CAN 82
95662 CLD 21
95946 CAN 40
90804 HTD 56
95648 CAN 65
99999 DIA 21
94947 OTH 42
92679 CAN 20
95125 STK 29
92345 HTD 172
92064 CAN 80
90019 STK 23
92345 CAN 128
94116 CLD 23
92139 OTH 46
94545 CAN 39
93230 HTD 129
91607 CAN 48
91343 CAN 77
95605 CAN 21
94801 OTH 32
94806 INJ 21
95448 CAN 43
95380 HTD 76
95822 OTH 83
93602 HTD 20
91764 OTH 43
95351 STK 29
95628 HTD 79
95993 HTD 64
93657 CAN 27
93535 OTH 54
90034 CAN 58
93638 CAN 56
92705 CAN 82
92704 CLD 20
95965 CAN 45
95662 OTH 45
91387 CAN 44
95014 CLD 20
92677 HTD 84
92116 CAN 52
95135 OTH 24
92056 CLD 36
95070 OTH 51
92886 OTH 57
92881 OTH 27
90802 OTH 60
92069 CAN 58
94010 HTD 76
92701 OTH 33
95682 CAN 43
93001 OTH 60
90242 HTD 71
92807 OTH 41
90033 OTH 40
91201 CAN 38
90036 CAN 52
93703 HTD 57
90220 OTH 47
94087 STK 20
92703 CAN 50
93277 CAN 82
93449 HTD 24
90247 STK 29
95670 INJ 21
93063 CAN 72
90715 HTD 32
96022 OTH 25
93535 OTH 60
90042 HTD 95
92102 OTH 51
91342 CAN 123
92509 CAN 92
94024 OTH 31
95926 OTH 50
91001 STK 20
93003 HTD 103
93307 DIA 22
90660 STK 31
95688 OTH 33
94596 OTH 36
92054 HTD 93
94509 CLD 27
92620 HTD 27
94030 STK 20
94591 OTH 77
94002 HTD 51
95490 CAN 34
94501 HTD 174
92114 HTD 107
94558 PNF 31
90037 OTH 58
91103 STK 27
92629 CAN 44
94015 OTH 64
95422 CAN 44
94564 HTD 29
96002 OTH 91
95959 OTH 21
91505 CAN 56
95824 HTD 51
95030 HTD 48
94501 CLD 27
92843 STK 22
94566 CAN 54
93030 CAN 62
95817 HTD 41
95630 OTH 29
92139 OTH 31
91104 CAN 52
